chainName,fig1,fig2,corr,p_values
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #11 (Staking)-amountValue,0.6660202336028975,1.8342494317e-313
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #13 (Staking)-amountValue,0.6572540965817018,1.657591538650925e-302
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #16 (Staking)-amountValue,0.6603868914927953,2.2211034874361344e-306
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #19 (Staking)-amountValue,0.6610264099163703,3.5498613781300633e-307
cosmos,Bitforex #01 (Deposit)-boxplot,Coinbase #03-boxplot,0.604264131007914,2.0083789466480396e-243
cosmos,Bitforex #01 (Deposit)-boxplot,Coinbase #05-boxplot,0.5348195073889505,4.728191038299994e-181
cosmos,Bitforex #01 (Deposit)-boxplot,Coinone #01(Deposit)-boxplot,0.518957881463797,9.308272770558872e-169
cosmos,Bitforex #01 (Deposit)-boxplot,DokiaCapital #02 (Validator)-boxplot,0.8466594949075308,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Ignite-boxplot,0.8356142978204983,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Interchain Foundation #01-boxplot,0.8238360781229076,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Interchain Foundation #02-boxplot,0.837763132645317,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Kraken #01-boxplot,0.8493938940881318,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #01 (Deposit)-boxplot,0.5583686573333458,1.467932825813003e-200
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #10 (Validator)-boxplot,0.745659943912401,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #11 (Staking)-boxplot,0.8462347947725846,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #12 (Staking)-boxplot,0.8618899282463055,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #13 (Staking)-boxplot,0.8892427374187566,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #14 (Staking)-boxplot,0.8685400719209133,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #15 (Staking)-boxplot,0.8754588049234353,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #16 (Staking)-boxplot,0.8990464226789823,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #17 (Staking)-boxplot,0.8615099256756603,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #18 (Staking)-boxplot,0.8811782668235992,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #19 (Staking)-boxplot,0.8872062401129088,0.0
cosmos,Bitforex #01 (Deposit)-boxplot,Upbit #20 (Staking)-boxplot,0.9038239371693618,0.0
cosmos,Bithumb #02 (Withdraw)-boxplot,high24h,-0.504890640369738,2.1875450206985842e-158
cosmos,Bithumb #02 (Withdraw)-boxplot,priceChangePercentage30D,-0.640640665151604,1.008769120434532e-282
cosmos,Bithumb #02 (Withdraw)-boxplot,blockTime,-0.5209479782572844,2.8970423117591978e-170
cosmos,Bithumb #02 (Withdraw)-boxplot,inflation,0.62781588167029,2.867286322717119e-268
cosmos,Bithumb #02 (Withdraw)-boxplot,capBTC,-0.5644212389711615,7.863029214899127e-206
cosmos,Bithumb #02 (Withdraw)-boxplot,priceBTC,-0.5644429312036988,7.524914418914924e-206
cosmos,Bithumb #02 (Withdraw)-boxplot,Binance #04 (Staking)-amountValue,0.6595932439242911,2.1484725518232722e-305
cosmos,Bithumb #02 (Withdraw)-boxplot,Bithumb #02 (Withdraw)-amountValue,0.9570304891605864,0.0
cosmos,Bithumb #02 (Withdraw)-boxplot,Bithumb #03-amountValue,0.713527250057793,0.0
cosmos,Bithumb #02 (Withdraw)-boxplot,Coinbase #08-amountValue,0.6835808878104705,0.0
cosmos,Bithumb #02 (Withdraw)-boxplot,Digfinex #01 (Deposit)-amountValue,0.6704225920319911,4.15974e-319
cosmos,Bithumb #02 (Withdraw)-boxplot,DokiaCapital #01 (Validator)-amountValue,0.5675909354657482,1.2339060023757152e-208
cosmos,Bithumb #02 (Withdraw)-boxplot,MEXC #01 (Deposit)-amountValue,0.7478154865725029,0.0
cosmos,Bithumb #02 (Withdraw)-boxplot,OKK #01-amountValue,0.5074302072243049,3.1875306319525816e-160
cosmos,Bithumb #02 (Withdraw)-boxplot,Upbit #11 (Staking)-amountValue,0.5519106527238478,4.701770382560977e-195
cosmos,Bithumb #02 (Withdraw)-boxplot,Upbit #13 (Staking)-amountValue,0.5603787749951097,2.680346904660025e-202
cosmos,Bithumb #02 (Withdraw)-boxplot,Upbit #16 (Staking)-amountValue,0.5571168723328765,1.7512493380232851e-199
cosmos,Bithumb #02 (Withdraw)-boxplot,Upbit #19 (Staking)-amountValue,0.5571650250989656,1.592272381670164e-199
cosmos,Bithumb #02 (Withdraw)-boxplot,bonded_tokens_pool-amountValue,0.646708901659158,8.333221274397763e-290
cosmos,Bithumb #02 (Withdraw)-boxplot,distribution-amountValue,0.5989951404914551,3.8033781428228175e-238
cosmos,Bithumb #02 (Withdraw)-boxplot,fee_collector-amountValue,-0.5649750879684349,2.557289541154466e-206
cosmos,Bithumb #02 (Withdraw)-boxplot,Binance #04 (Staking)-boxplot,0.6314684722851738,2.572758747341533e-272
cosmos,Bithumb #02 (Withdraw)-boxplot,Bithumb #03-boxplot,0.7173191875665879,0.0
cosmos,Bithumb #02 (Withdraw)-boxplot,Coinbase #01-boxplot,0.5084701482901263,5.583674061407891e-161
cosmos,Bithumb #02 (Withdraw)-boxplot,Coinbase #08-boxplot,0.660813061161442,6.547888622811694e-307
cosmos,Bithumb #02 (Withdraw)-boxplot,Digfinex #01 (Deposit)-boxplot,0.586279047326788,8.31463604042746e-226
cosmos,Bithumb #02 (Withdraw)-boxplot,DokiaCapital #01 (Validator)-boxplot,0.7302294174300316,0.0
cosmos,Bithumb #02 (Withdraw)-boxplot,MEXC #01 (Deposit)-boxplot,0.6869008899187874,0.0
cosmos,Bithumb #02 (Withdraw)-boxplot,distribution-boxplot,0.5386796911421123,3.822553564166766e-184
cosmos,Bithumb #03-boxplot,priceChangePercentage30D,-0.5229934634921614,7.991241116398155e-172
cosmos,Bithumb #03-boxplot,bondedTokens,0.5834527467808023,3.878660010785255e-223
cosmos,Bithumb #03-boxplot,inflation,0.5979566707448789,4.0618272681821755e-237
cosmos,Bithumb #03-boxplot,capBTC,-0.5647530484303429,4.0128723193274696e-206
cosmos,Bithumb #03-boxplot,priceBTC,-0.5645569632695391,5.972201418468205e-206
cosmos,Bithumb #03-boxplot,Binance #04 (Staking)-amountValue,0.7397049260715656,0.0
cosmos,Bithumb #03-boxplot,Bithumb #02 (Withdraw)-amountValue,0.7147723517655739,0.0
cosmos,Bithumb #03-boxplot,Bithumb #03-amountValue,0.7980252871912465,0.0
cosmos,Bithumb #03-boxplot,Bithumb #05-amountValue,-0.5414428216942877,2.208130287114506e-186
